time;P;G(i);H_sun;T2m;WS10m;Int
2018-04-01 22:10:00;0.0;0.0;0.0;9.31;1.72;0.0
2018-04-01 23:10:00;0.0;0.0;0.0;9.08;1.72;0.0
2018-04-02 00:10:00;0.0;0.0;0.0;8.95;1.79;0.0
2018-04-02 01:10:00;0.0;0.0;0.0;8.27;1.66;0.0
2018-04-02 02:10:00;0.0;0.0;0.0;7.9;1.72;0.0
2018-04-02 03:10:00;0.0;0.0;0.0;7.46;1.72;0.0
2018-04-02 04:10:00;0.0;0.0;0.0;6.75;1.66;0.0
2018-04-02 05:10:00;0.0;0.0;0.0;6.11;1.59;0.0
2018-04-02 06:10:00;0.0;0.0;0.0;5.67;1.59;0.0
2018-04-02 07:10:00;137.1;186.13;12.95;6.08;1.1;0.0
2018-04-02 08:10:00;404.28999999999996;491.92;24.2;9.06;0.97;0.0
2018-04-02 09:10:00;594.84;729.73;34.85;11.03;1.31;0.0
2018-04-02 10:10:00;728.45;906.55;44.25;13.02;2.34;0.0
2018-04-02 11:10:00;627.33;772.71;51.31;14.67;3.31;0.0
2018-04-02 12:10:00;559.08;685.54;54.47;15.88;4.14;0.0
2018-04-02 13:10:00;837.01;1045.2;52.69;16.95;5.03;0.0
2018-04-02 14:10:00;730.07;903.13;46.6;17.42;4.9;0.0
2018-04-02 15:10:00;576.06;703.82;37.74;17.75;5.24;0.0
2018-04-02 16:10:00;382.16;473.15;27.37;17.28;5.1;0.0
2018-04-02 17:10:00;144.9099999999999;206.94;16.25;16.49;4.76;0.0
2018-04-02 18:10:00;9.799999999999999;23.39;4.85;15.09;3.72;0.0
2018-04-02 19:10:00;0.0;0.0;0.0;13.38;3.24;0.0
2018-04-02 20:10:00;0.0;0.0;0.0;11.98;2.97;0.0
2018-04-02 21:10:00;0.0;0.0;0.0;11.02;3.1;0.0
2018-04-02 22:10:00;0.0;0.0;0.0;10.27;3.03;0.0
2018-04-02 23:10:00;0.0;0.0;0.0;9.57;2.97;0.0
2018-04-03 00:10:00;0.0;0.0;0.0;9.13;3.03;0.0
2018-04-03 01:10:00;0.0;0.0;0.0;8.99;3.1;0.0
2018-04-03 02:10:00;0.0;0.0;0.0;8.78;3.17;0.0
2018-04-03 03:10:00;0.0;0.0;0.0;8.51;3.17;0.0
2018-04-03 04:10:00;0.0;0.0;0.0;8.49;3.31;0.0
2018-04-03 05:10:00;0.0;0.0;0.0;8.13;3.31;0.0
2018-04-03 06:10:00;0.0;0.0;0.0;7.67;3.03;0.0
2018-04-03 07:10:00;14.55;29.5;13.26;7.94;4.28;0.0
2018-04-03 08:10:00;89.35;119.38;24.51;8.39;5.03;0.0
2018-04-03 09:10:00;543.12;635.25;35.18;9.61;5.86;0.0
2018-04-03 10:10:00;435.2;514.06;44.61;10.78;5.86;0.0
2018-04-03 11:10:00;233.39;285.37;51.69;11.82;6.0;0.0
2018-04-03 12:10:00;603.68;720.63;54.85;12.42;6.14;0.0
2018-04-03 13:10:00;576.24;687.67;53.04;12.96;6.41;0.0
2018-04-03 14:10:00;703.37;843.03;46.89;13.53;6.48;0.0
2018-04-03 15:10:00;333.17;400.93;37.98;13.6;6.41;0.0
2018-04-03 16:10:00;156.4799999999999;199.01;27.58;13.16;5.86;0.0
2018-04-03 17:10:00;114.97;157.7;16.44;12.85;5.17;0.0
2018-04-03 18:10:00;2.99;12.13;5.04;12.23;4.21;0.0
2018-04-03 19:10:00;0.0;0.0;0.0;11.25;4.69;0.0
2018-04-03 20:10:00;0.0;0.0;0.0;10.45;4.41;0.0
2018-04-03 21:10:00;0.0;0.0;0.0;9.57;4.34;0.0
2018-04-03 22:10:00;0.0;0.0;0.0;8.8;4.34;0.0
2018-04-03 23:10:00;0.0;0.0;0.0;8.15;4.34;0.0
2018-04-04 00:10:00;0.0;0.0;0.0;7.54;4.34;0.0
2018-04-04 01:10:00;0.0;0.0;0.0;7.08;4.28;0.0
2018-04-04 02:10:00;0.0;0.0;0.0;6.56;4.0;0.0
2018-04-04 03:10:00;0.0;0.0;0.0;6.27;3.79;0.0
2018-04-04 04:10:00;0.0;0.0;0.0;6.02;3.66;0.0
2018-04-04 05:10:00;0.0;0.0;0.0;5.88;3.79;0.0
2018-04-04 06:10:00;0.0;0.0;0.0;5.55;3.72;0.0
2018-04-04 07:10:00;113.28;152.03;13.57;5.96;4.76;0.0
2018-04-04 08:10:00;196.25;237.9;24.83;7.01;5.79;0.0
2018-04-04 09:10:00;447.55;520.23;35.52;8.05;5.93;0.0
2018-04-04 10:10:00;348.19;411.19;44.97;9.36;6.07;0.0
2018-04-04 11:10:00;446.14;527.88;52.08;10.81;6.0;0.0
2018-04-04 12:10:00;554.96;661.91;55.24;11.97;5.59;0.0
2018-04-04 13:10:00;748.99;905.3;53.38;12.89;5.66;0.0
2018-04-04 14:10:00;768.55;928.56;47.18;13.56;5.72;0.0
2018-04-04 15:10:00;629.08;752.45;38.22;13.56;5.59;0.0
2018-04-04 16:10:00;285.60999999999996;348.49;27.78;13.1;5.59;0.0
2018-04-04 17:10:00;145.71;203.14;16.63;12.46;4.9;0.0
2018-04-04 18:10:00;8.83;21.65;5.23;11.71;3.72;0.0
2018-04-04 19:10:00;0.0;0.0;0.0;10.65;2.83;0.0
2018-04-04 20:10:00;0.0;0.0;0.0;9.55;2.21;0.0
2018-04-04 21:10:00;0.0;0.0;0.0;8.48;1.86;0.0
2018-04-04 22:10:00;0.0;0.0;0.0;7.41;1.66;0.0
2018-04-04 23:10:00;0.0;0.0;0.0;6.32;1.45;0.0
2018-04-05 00:10:00;0.0;0.0;0.0;5.55;1.1;0.0
2018-04-05 01:10:00;0.0;0.0;0.0;5.57;0.9;0.0
2018-04-05 02:10:00;0.0;0.0;0.0;5.55;0.69;0.0
2018-04-05 03:10:00;0.0;0.0;0.0;4.96;0.62;0.0
2018-04-05 04:10:00;0.0;0.0;0.0;4.22;0.76;0.0
2018-04-05 05:10:00;0.0;0.0;0.0;2.94;0.9;0.0
2018-04-05 06:10:00;0.0;0.0;0.0;1.59;0.9;0.0
2018-04-05 07:10:00;154.7599999999999;207.19;13.87;4.66;0.41;0.0
2018-04-05 08:10:00;374.0799999999999;453.34;25.14;7.55;0.48;0.0
2018-04-05 09:10:00;573.84;706.18;35.84;9.9;0.69;0.0
2018-04-05 10:10:00;712.12;896.97;45.33;11.87;1.24;0.0
2018-04-05 11:10:00;798.31;1028.86;52.46;13.49;1.45;0.0
2018-04-05 12:10:00;826.01;1075.48;55.62;14.99;1.66;0.0
2018-04-05 13:10:00;822.58;1069.12;53.73;16.24;1.93;0.0
2018-04-05 14:10:00;712.11;907.57;47.46;17.09;2.14;0.0
2018-04-05 15:10:00;530.49;662.55;38.45;17.49;2.21;0.0
2018-04-05 16:10:00;341.28999999999996;429.6;27.99;17.46;2.14;0.0
2018-04-05 17:10:00;133.14999999999998;188.58;16.82;17.11;1.86;0.0
2018-04-05 18:10:00;10.87;25.12;5.42;16.28;1.1;0.0
2018-04-05 19:10:00;0.0;0.0;0.0;14.09;0.97;0.0
2018-04-05 20:10:00;0.0;0.0;0.0;12.51;1.93;0.0
2018-04-05 21:10:00;0.0;0.0;0.0;10.92;2.0;0.0
2018-04-05 22:10:00;0.0;0.0;0.0;9.93;2.0;0.0
2018-04-05 23:10:00;0.0;0.0;0.0;8.75;1.86;0.0
2018-04-06 00:10:00;0.0;0.0;0.0;7.81;1.86;0.0
2018-04-06 01:10:00;0.0;0.0;0.0;7.38;2.0;0.0
2018-04-06 02:10:00;0.0;0.0;0.0;6.98;2.07;0.0
2018-04-06 03:10:00;0.0;0.0;0.0;6.49;2.0;0.0
2018-04-06 04:10:00;0.0;0.0;0.0;6.12;2.07;0.0
2018-04-06 05:10:00;0.0;0.0;0.0;5.82;2.0;0.0
2018-04-06 06:10:00;1.74;9.53;2.77;5.51;1.93;0.0
2018-04-06 07:10:00;153.56;206.67;14.17;6.42;1.52;0.0
2018-04-06 08:10:00;327.79999999999995;398.22;25.45;10.59;1.86;0.0
2018-04-06 09:10:00;227.14999999999998;281.66;36.17;12.63;1.93;0.0
2018-04-06 10:10:00;505.41999999999996;618.71;45.68;14.24;2.55;0.0
2018-04-06 11:10:00;145.56;188.98;52.84;15.32;3.24;0.0
2018-04-06 12:10:00;83.22;116.15;56.01;15.98;3.38;0.0
2018-04-06 13:10:00;112.8;151.19;54.07;16.28;3.66;0.0
2018-04-06 14:10:00;206.05;260.52;47.74;16.21;3.52;0.0
2018-04-06 15:10:00;169.02;216.95;38.69;16.21;3.59;0.0
2018-04-06 16:10:00;250.82999999999998;313.94;28.19;15.05;2.28;0.0
2018-04-06 17:10:00;52.699999999999996;79.24;17.01;14.37;1.66;0.0
2018-04-06 18:10:00;0.13999999999999999;6.06;5.6;13.55;2.0;0.0
2018-04-06 19:10:00;0.0;0.0;0.0;12.7;2.0;0.0
2018-04-06 20:10:00;0.0;0.0;0.0;12.38;2.07;0.0
2018-04-06 21:10:00;0.0;0.0;0.0;11.82;2.28;0.0
2018-04-06 22:10:00;0.0;0.0;0.0;11.32;2.28;0.0
2018-04-06 23:10:00;0.0;0.0;0.0;10.7;2.0;0.0
2018-04-07 00:10:00;0.0;0.0;0.0;10.02;1.72;0.0
2018-04-07 01:10:00;0.0;0.0;0.0;9.36;1.66;0.0
2018-04-07 02:10:00;0.0;0.0;0.0;9.18;1.31;0.0
2018-04-07 03:10:00;0.0;0.0;0.0;8.82;1.31;0.0
2018-04-07 04:10:00;0.0;0.0;0.0;8.56;1.31;0.0
2018-04-07 05:10:00;0.0;0.0;0.0;8.07;1.52;0.0
2018-04-07 06:10:00;0.0;2.6;3.07;7.89;1.66;0.0
2018-04-07 07:10:00;27.97;47.01;14.47;7.75;2.07;0.0
2018-04-07 08:10:00;17.25;33.19;25.76;8.03;2.28;0.0
2018-04-07 09:10:00;47.4099999999999;70.98;36.5;8.73;2.14;0.0
2018-04-07 10:10:00;85.11;115.23;46.03;9.06;2.14;0.0
2018-04-07 11:10:00;60.49;86.66;53.22;9.36;2.69;0.0
2018-04-07 12:10:00;105.87;139.2;56.39;9.63;3.03;0.0
2018-04-07 13:10:00;187.65;232.31;54.41;9.55;3.17;0.0
2018-04-07 14:10:00;87.21;118.0;48.02;10.08;3.1;0.0
2018-04-07 15:10:00;40.239999999999995;62.69;38.92;10.29;3.1;0.0
2018-04-07 16:10:00;194.91;241.65;28.39;10.39;3.1;0.0
2018-04-07 17:10:00;44.019999999999996;67.3;17.19;10.35;3.03;0.0
2018-04-07 18:10:00;14.97;30.31;5.79;9.94;2.34;0.0
2018-04-07 19:10:00;0.0;0.0;0.0;9.11;1.72;0.0
2018-04-07 20:10:00;0.0;0.0;0.0;8.33;2.0;0.0
2018-04-07 21:10:00;0.0;0.0;0.0;7.67;2.14;0.0
2018-04-07 22:10:00;0.0;0.0;0.0;7.06;2.0;0.0
2018-04-07 23:10:00;0.0;0.0;0.0;6.32;1.79;0.0
2018-04-08 00:10:00;0.0;0.0;0.0;5.68;1.52;0.0
2018-04-08 01:10:00;0.0;0.0;0.0;5.04;1.45;0.0
2018-04-08 02:10:00;0.0;0.0;0.0;4.49;1.52;0.0
2018-04-08 03:10:00;0.0;0.0;0.0;3.98;1.59;0.0
2018-04-08 04:10:00;0.0;0.0;0.0;3.79;1.66;0.0
2018-04-08 05:10:00;0.0;0.0;0.0;3.65;1.66;0.0
2018-04-08 06:10:00;4.18;13.86;3.37;3.87;1.59;0.0
2018-04-08 07:10:00;186.14;250.11;14.77;5.0;1.31;0.0
2018-04-08 08:10:00;419.19999999999993;500.78;26.06;6.83;1.72;0.0
2018-04-08 09:10:00;637.39;763.69;36.82;8.49;2.41;0.0
2018-04-08 10:10:00;443.9599999999999;530.9;46.38;10.43;3.1;0.0
2018-04-08 11:10:00;435.18;523.34;53.59;11.67;3.52;0.0
2018-04-08 12:10:00;560.42;676.25;56.76;12.06;3.86;0.0
2018-04-08 13:10:00;491.15;591.82;54.74;12.56;4.0;0.0
2018-04-08 14:10:00;749.62;916.03;48.3;12.78;3.86;0.0
2018-04-08 15:10:00;246.63;302.92;39.15;12.98;4.0;0.0
2018-04-08 16:10:00;392.52;478.36;28.59;12.93;4.28;0.0
2018-04-08 17:10:00;156.95999999999998;223.99;17.38;12.36;4.28;0.0
2018-04-08 18:10:00;11.799999999999999;25.98;5.97;11.3;3.86;0.0
2018-04-08 19:10:00;0.0;0.0;0.0;10.05;3.79;0.0
2018-04-08 20:10:00;0.0;0.0;0.0;8.74;3.59;0.0
2018-04-08 21:10:00;0.0;0.0;0.0;7.87;3.1;0.0
2018-04-08 22:10:00;0.0;0.0;0.0;7.5;2.83;0.0
2018-04-08 23:10:00;0.0;0.0;0.0;7.19;2.34;0.0
2018-04-09 00:10:00;0.0;0.0;0.0;6.81;2.14;0.0
2018-04-09 01:10:00;0.0;0.0;0.0;6.42;2.55;0.0
2018-04-09 02:10:00;0.0;0.0;0.0;5.79;3.31;0.0
2018-04-09 03:10:00;0.0;0.0;0.0;4.7;3.52;0.0
2018-04-09 04:10:00;0.0;0.0;0.0;3.77;3.52;0.0
2018-04-09 05:10:00;0.0;0.0;0.0;2.97;3.17;0.0
2018-04-09 06:10:00;2.6;11.06;3.67;2.89;2.41;0.0
2018-04-09 07:10:00;63.65;88.76;15.07;3.37;2.55;0.0
2018-04-09 08:10:00;165.22;201.99;26.36;3.95;2.55;0.0
2018-04-09 09:10:00;83.74;111.55;37.14;4.61;2.55;0.0
2018-04-09 10:10:00;182.89;222.58;46.73;5.14;3.1;0.0
2018-04-09 11:10:00;468.46;548.12;53.97;5.24;3.1;0.0
2018-04-09 12:10:00;442.2;519.64;57.14;6.45;3.45;0.0
2018-04-09 13:10:00;548.05;644.36;55.07;6.15;3.38;0.0
2018-04-09 14:10:00;272.5;325.16;48.57;7.37;3.93;0.0
2018-04-09 15:10:00;384.7799999999999;450.83;39.37;7.37;4.55;0.0
2018-04-09 16:10:00;312.41999999999996;372.16;28.79;7.84;4.76;0.0
2018-04-09 17:10:00;92.82;124.46;17.56;7.27;5.17;0.0
2018-04-09 18:10:00;11.5;25.12;6.16;6.58;4.83;0.0
2018-04-09 19:10:00;0.0;0.0;0.0;5.99;3.79;0.0
2018-04-09 20:10:00;0.0;0.0;0.0;5.48;3.66;0.0
2018-04-09 21:10:00;0.0;0.0;0.0;5.21;3.52;0.0
2018-04-09 22:10:00;0.0;0.0;0.0;4.67;3.24;0.0
2018-04-09 23:10:00;0.0;0.0;0.0;4.47;3.1;0.0
2018-04-10 00:10:00;0.0;0.0;0.0;4.45;3.03;0.0
2018-04-10 01:10:00;0.0;0.0;0.0;4.33;2.83;0.0
2018-04-10 02:10:00;0.0;0.0;0.0;4.41;2.69;0.0
2018-04-10 03:10:00;0.0;0.0;0.0;4.7;3.66;0.0
2018-04-10 04:10:00;0.0;0.0;0.0;4.85;4.0;0.0
2018-04-10 05:10:00;0.0;0.0;0.0;5.0;4.41;0.0
2018-04-10 06:10:00;0.0;5.53;3.96;4.82;4.41;0.0
2018-04-10 07:10:00;18.22;34.11;15.36;5.27;4.28;0.0
2018-04-10 08:10:00;42.05;63.61;26.66;5.31;4.07;0.0
2018-04-10 09:10:00;65.04;90.34;37.45;5.15;4.0;0.0
2018-04-10 10:10:00;81.2399999999999;108.78;47.07;5.12;3.86;0.0
2018-04-10 11:10:00;114.19;145.65;54.34;4.88;3.72;0.0
2018-04-10 12:10:00;179.35999999999999;217.56;57.51;4.86;5.1;0.0
2018-04-10 13:10:00;123.48;155.79;55.4;5.06;5.38;0.0
2018-04-10 14:10:00;509.70000000000005;588.99;48.84;5.28;5.03;0.0
2018-04-10 15:10:00;77.14;104.17;39.6;5.37;4.62;0.0
2018-04-10 16:10:00;40.489999999999995;61.76;28.98;5.43;4.28;0.0
2018-04-10 17:10:00;106.00999999999999;139.98;17.75;5.57;3.86;0.0
2018-04-10 18:10:00;16.62;32.05;6.34;5.6;2.9;0.0
2018-04-10 19:10:00;0.0;0.0;0.0;4.86;2.0;0.0
2018-04-10 20:10:00;0.0;0.0;0.0;4.36;2.07;0.0
2018-04-10 21:10:00;0.0;0.0;0.0;4.05;2.34;0.0
2018-04-10 22:10:00;0.0;0.0;0.0;3.79;2.21;0.0
2018-04-10 23:10:00;0.0;0.0;0.0;2.89;2.28;0.0
2018-04-11 00:10:00;0.0;0.0;0.0;2.52;2.28;0.0
2018-04-11 01:10:00;0.0;0.0;0.0;2.04;2.34;0.0
2018-04-11 02:10:00;0.0;0.0;0.0;2.03;2.28;0.0
2018-04-11 03:10:00;0.0;0.0;0.0;2.1;2.21;0.0
2018-04-11 04:10:00;0.0;0.0;0.0;2.39;2.21;0.0
2018-04-11 05:10:00;0.0;0.0;0.0;2.59;2.48;0.0
2018-04-11 06:10:00;5.33;15.67;4.25;2.71;2.83;0.0
2018-04-11 07:10:00;57.77;81.63;15.65;3.07;2.9;0.0
2018-04-11 08:10:00;157.11;193.08;26.96;4.15;2.76;0.0
2018-04-11 09:10:00;256.79999999999995;303.82;37.77;5.38;4.21;0.0
2018-04-11 10:10:00;276.26;327.24;47.41;7.01;5.66;0.0
2018-04-11 11:10:00;236.60999999999999;284.23;54.71;7.61;5.31;0.0
2018-04-11 12:10:00;472.37;553.45;57.88;8.41;5.93;0.0
2018-04-11 13:10:00;251.48;302.4;55.73;9.18;6.34;0.0
2018-04-11 14:10:00;321.06;381.49;49.11;9.71;6.28;0.0
2018-04-11 15:10:00;303.35;362.25;39.82;10.56;6.21;0.0
2018-04-11 16:10:00;313.71;378.35;29.18;11.14;5.72;0.0
2018-04-11 17:10:00;89.63;122.48;17.93;11.15;5.03;0.0
2018-04-11 18:10:00;18.8;35.51;6.53;10.22;4.41;0.0
2018-04-11 19:10:00;0.0;0.0;0.0;8.83;4.07;0.0
2018-04-11 20:10:00;0.0;0.0;0.0;8.23;3.59;0.0
2018-04-11 21:10:00;0.0;0.0;0.0;7.63;3.24;0.0
2018-04-11 22:10:00;0.0;0.0;0.0;6.97;2.97;0.0
2018-04-11 23:10:00;0.0;0.0;0.0;6.44;2.9;0.0
2018-04-12 00:10:00;0.0;0.0;0.0;5.89;2.83;0.0
2018-04-12 01:10:00;0.0;0.0;0.0;5.52;2.69;0.0
2018-04-12 02:10:00;0.0;0.0;0.0;5.2;2.69;0.0
2018-04-12 03:10:00;0.0;0.0;0.0;4.82;2.69;0.0
2018-04-12 04:10:00;0.0;0.0;0.0;4.22;2.14;0.0
2018-04-12 05:10:00;0.0;0.0;0.0;3.44;2.14;0.0
2018-04-12 06:10:00;7.09;26.57;4.54;2.91;2.14;0.0
2018-04-12 07:10:00;125.34;163.87;15.94;4.34;1.79;0.0
2018-04-12 08:10:00;303.69;361.41;27.25;6.32;2.28;0.0
2018-04-12 09:10:00;307.15;365.99;38.08;7.9;2.69;0.0
2018-04-12 10:10:00;769.65;932.49;47.75;9.23;3.24;0.0
2018-04-12 11:10:00;226.1699999999999;276.43;55.07;9.91;3.59;0.0
2018-04-12 12:10:00;161.91;202.81;58.25;9.79;4.07;0.0
2018-04-12 13:10:00;404.7099999999999;481.55;56.06;9.69;4.07;0.0
2018-04-12 14:10:00;104.12;137.36;49.37;10.32;4.34;0.0
2018-04-12 15:10:00;438.76;520.37;40.04;10.11;4.14;0.0
2018-04-12 16:10:00;154.16;194.01;29.37;9.33;3.17;0.0
2018-04-12 17:10:00;109.42;146.38;18.11;8.78;2.41;0.0
2018-04-12 18:10:00;1.7;9.53;6.71;8.21;1.72;0.0
2018-04-12 19:10:00;0.0;0.0;0.0;6.69;2.41;0.0
2018-04-12 20:10:00;0.0;0.0;0.0;6.37;2.41;0.0
2018-04-12 21:10:00;0.0;0.0;0.0;6.2;2.55;0.0
2018-04-12 22:10:00;0.0;0.0;0.0;6.12;1.86;0.0
2018-04-12 23:10:00;0.0;0.0;0.0;6.18;0.97;0.0
2018-04-13 00:10:00;0.0;0.0;0.0;6.2;1.72;0.0
2018-04-13 01:10:00;0.0;0.0;0.0;5.94;2.69;0.0
2018-04-13 02:10:00;0.0;0.0;0.0;5.54;2.9;0.0
2018-04-13 03:10:00;0.0;0.0;0.0;5.14;2.62;0.0
2018-04-13 04:10:00;0.0;0.0;0.0;4.81;2.48;0.0
2018-04-13 05:10:00;0.0;0.0;0.0;4.63;2.34;0.0
2018-04-13 06:10:00;11.02;28.59;4.83;4.45;2.0;0.0
2018-04-13 07:10:00;199.6399999999999;263.89;16.22;4.86;2.55;0.0
2018-04-13 08:10:00;384.71;454.15;27.54;5.62;2.41;0.0
2018-04-13 09:10:00;309.38;368.17;38.38;6.77;1.93;0.0
2018-04-13 10:10:00;329.79999999999995;396.47;48.08;8.3;1.52;0.0
2018-04-13 11:10:00;289.4;352.32;55.43;9.68;1.38;0.0
2018-04-13 12:10:00;503.41999999999996;615.1;58.62;10.77;1.52;0.0
2018-04-13 13:10:00;706.0;885.03;56.38;11.42;1.52;0.0
2018-04-13 14:10:00;432.85;529.33;49.64;11.91;1.38;0.0
2018-04-13 15:10:00;362.67;444.55;40.26;12.61;1.24;0.0
2018-04-13 16:10:00;140.84;182.42;29.56;12.75;1.17;0.0
2018-04-13 17:10:00;27.23;47.01;18.29;12.88;1.24;0.0
2018-04-13 18:10:00;13.5299999999999;28.58;6.89;12.33;1.24;0.0
2018-04-13 19:10:00;0.0;0.0;0.0;10.07;0.9;0.0
2018-04-13 20:10:00;0.0;0.0;0.0;9.19;0.62;0.0
2018-04-13 21:10:00;0.0;0.0;0.0;8.12;0.83;0.0
2018-04-13 22:10:00;0.0;0.0;0.0;6.6;1.03;0.0
2018-04-13 23:10:00;0.0;0.0;0.0;6.3;0.83;0.0
2018-04-14 00:10:00;0.0;0.0;0.0;5.96;0.55;0.0
2018-04-14 01:10:00;0.0;0.0;0.0;5.05;0.69;0.0
2018-04-14 02:10:00;0.0;0.0;0.0;3.44;0.97;0.0
2018-04-14 03:10:00;0.0;0.0;0.0;2.76;1.1;0.0
2018-04-14 04:10:00;0.0;0.0;0.0;2.48;1.24;0.0
2018-04-14 05:10:00;0.0;0.0;0.0;2.38;1.24;0.0
2018-04-14 06:10:00;9.16;30.16;5.11;1.98;1.17;0.0
2018-04-14 07:10:00;194.47;258.36;16.5;5.28;0.62;0.0
2018-04-14 08:10:00;427.71999999999997;519.19;27.83;7.64;0.55;0.0
2018-04-14 09:10:00;583.85;718.75;38.69;9.2;0.55;0.0
2018-04-14 10:10:00;742.3;959.87;48.41;11.0;0.21;0.0
2018-04-14 11:10:00;798.2;1054.54;55.79;12.49;0.34;0.0
2018-04-14 12:10:00;485.0899999999999;602.51;58.98;13.66;1.24;0.0
2018-04-14 13:10:00;553.02;687.36;56.7;13.97;1.72;0.0
2018-04-14 14:10:00;620.8;778.49;49.9;14.46;1.59;0.0
2018-04-14 15:10:00;523.2;649.43;40.47;14.89;1.59;0.0
2018-04-14 16:10:00;369.97;462.39;29.75;15.02;1.86;0.0
2018-04-14 17:10:00;154.85999999999999;227.21;18.47;14.99;1.86;0.0
2018-04-14 18:10:00;15.25;31.18;7.07;14.04;1.79;0.0
2018-04-14 19:10:00;0.0;0.0;0.0;12.27;2.21;0.0
2018-04-14 20:10:00;0.0;0.0;0.0;10.79;2.21;0.0
2018-04-14 21:10:00;0.0;0.0;0.0;9.73;2.21;0.0
2018-04-14 22:10:00;0.0;0.0;0.0;8.72;1.93;0.0
2018-04-14 23:10:00;0.0;0.0;0.0;8.03;1.72;0.0
2018-04-15 00:10:00;0.0;0.0;0.0;7.28;1.66;0.0
2018-04-15 01:10:00;0.0;0.0;0.0;6.79;1.59;0.0
2018-04-15 02:10:00;0.0;0.0;0.0;6.26;1.66;0.0
2018-04-15 03:10:00;0.0;0.0;0.0;5.9;1.59;0.0
2018-04-15 04:10:00;0.0;0.0;0.0;5.44;1.45;0.0
2018-04-15 05:10:00;0.0;0.0;0.0;5.39;1.45;0.0
2018-04-15 06:10:00;12.2899999999999;27.85;5.39;5.48;1.45;0.0
2018-04-15 07:10:00;115.1;152.58;16.78;7.34;1.52;0.0
2018-04-15 08:10:00;266.92;323.96;28.11;9.43;2.07;0.0
2018-04-15 09:10:00;540.99;651.77;38.99;10.82;2.41;0.0
2018-04-15 10:10:00;709.1;872.92;48.74;12.4;2.76;0.0
2018-04-15 11:10:00;789.69;988.26;56.15;14.14;3.17;0.0
2018-04-15 12:10:00;816.28;1021.72;59.34;14.56;3.66;0.0
2018-04-15 13:10:00;480.8;584.46;57.02;14.47;4.07;0.0
2018-04-15 14:10:00;419.4;509.21;50.16;14.66;4.21;0.0
2018-04-15 15:10:00;370.99;450.26;40.69;14.67;4.41;0.0
2018-04-15 16:10:00;301.5299999999999;371.15;29.94;14.34;4.41;0.0
2018-04-15 17:10:00;143.18;199.67;18.65;13.58;4.14;0.0
2018-04-15 18:10:00;21.81;39.84;7.25;12.46;3.66;0.0
2018-04-15 19:10:00;0.0;0.0;0.0;11.73;3.17;0.0
2018-04-15 20:10:00;0.0;0.0;0.0;11.22;2.69;0.0
2018-04-15 21:10:00;0.0;0.0;0.0;10.66;2.34;0.0
2018-04-15 22:10:00;0.0;0.0;0.0;10.39;2.97;0.0
2018-04-15 23:10:00;0.0;0.0;0.0;10.07;4.28;0.0
2018-04-16 00:10:00;0.0;0.0;0.0;9.1;3.38;0.0
2018-04-16 01:10:00;0.0;0.0;0.0;8.04;2.76;0.0
2018-04-16 02:10:00;0.0;0.0;0.0;7.42;2.62;0.0
2018-04-16 03:10:00;0.0;0.0;0.0;7.01;2.21;0.0
2018-04-16 04:10:00;0.0;0.0;0.0;6.53;1.93;0.0
2018-04-16 05:10:00;0.0;0.0;0.0;5.75;2.0;0.0
2018-04-16 06:10:00;10.77;34.26;5.67;5.01;1.86;0.0
2018-04-16 07:10:00;207.17;275.72;17.05;6.46;1.86;0.0
2018-04-16 08:10:00;441.51;527.01;28.39;8.17;2.62;0.0
2018-04-16 09:10:00;655.52;786.21;39.28;9.84;3.1;0.0
2018-04-16 10:10:00;780.87;966.4;49.06;11.46;2.62;0.0
2018-04-16 11:10:00;861.16;1096.54;56.5;12.79;2.28;0.0
2018-04-16 12:10:00;879.85;1135.45;59.7;14.17;2.21;0.0
2018-04-16 13:10:00;835.36;1080.78;57.33;14.95;1.86;0.0
2018-04-16 14:10:00;743.94;948.98;50.41;16.03;1.93;0.0
2018-04-16 15:10:00;586.41;736.32;40.9;16.57;1.72;0.0
2018-04-16 16:10:00;384.67;487.75;30.13;16.64;1.31;0.0
2018-04-16 17:10:00;154.0099999999999;228.45;18.83;16.43;0.83;0.0
2018-04-16 18:10:00;17.57;34.65;7.43;15.75;0.28;0.0
2018-04-16 19:10:00;0.0;0.0;0.0;13.83;2.0;0.0
2018-04-16 20:10:00;0.0;0.0;0.0;11.98;2.34;0.0
2018-04-16 21:10:00;0.0;0.0;0.0;10.59;2.21;0.0
2018-04-16 22:10:00;0.0;0.0;0.0;9.38;1.66;0.0
2018-04-16 23:10:00;0.0;0.0;0.0;8.3;1.31;0.0
2018-04-17 00:10:00;0.0;0.0;0.0;7.86;1.1;0.0
2018-04-17 01:10:00;0.0;0.0;0.0;7.88;0.9;0.0
2018-04-17 02:10:00;0.0;0.0;0.0;8.08;0.48;0.0
2018-04-17 03:10:00;0.0;0.0;0.0;7.62;0.07;0.0
2018-04-17 04:10:00;0.0;0.0;0.0;7.11;0.48;0.0
2018-04-17 05:10:00;0.0;0.0;0.0;5.96;0.9;0.0
2018-04-17 06:10:00;15.59;40.95;5.95;4.82;1.17;0.0
2018-04-17 07:10:00;198.95;266.5;17.33;7.3;0.34;0.0
2018-04-17 08:10:00;421.5;518.46;28.67;10.31;0.48;0.0
2018-04-17 09:10:00;619.72;778.32;39.57;12.49;0.62;0.0
